MCM_STATE | mode=market impulse=-0.4216 motivation=-0.0575 risk=-0.0893 replay=0.0000 self_state=active attractor=analysis mean_energy=-0.6496 mean_motivation=-0.0466 mean_risk=-0.1285 mean_velocity=0.1822 clusters=1 memory_center=-0.6469 memory_strength=12
MCM_STATE | mode=market impulse=0.6620 motivation=0.0858 risk=-0.0900 replay=-0.0239 self_state=active attractor=explore mean_energy=1.9500 mean_motivation=0.8076 mean_risk=-0.9115 mean_velocity=0.1515 clusters=1 memory_center=2.1994 memory_strength=56
MCM_STATE | mode=market impulse=0.4519 motivation=0.0213 risk=-0.0774 replay=0.0264 self_state=active attractor=explore mean_energy=1.9491 mean_motivation=0.7120 mean_risk=-0.9031 mean_velocity=0.1501 clusters=1 memory_center=2.1997 memory_strength=60
MCM_STATE | mode=market impulse=-0.8284 motivation=-0.1525 risk=-0.2469 replay=0.0130 self_state=active attractor=explore mean_energy=0.4280 mean_motivation=0.4824 mean_risk=-1.0203 mean_velocity=0.2225 clusters=1 memory_center=2.1997 memory_strength=51
MCM_STATE | mode=market impulse=0.7147 motivation=0.1847 risk=-0.1619 replay=0.0189 self_state=active attractor=explore mean_energy=1.4340 mean_motivation=0.5862 mean_risk=-1.0742 mean_velocity=0.2681 clusters=1 memory_center=2.1997 memory_strength=43
MCM_STATE | mode=market impulse=-0.8097 motivation=-0.1421 risk=-0.2299 replay=0.0065 self_state=stable attractor=explore mean_energy=-0.0017 mean_motivation=0.3602 mean_risk=-1.1185 mean_velocity=0.2931 clusters=1 memory_center=2.1997 memory_strength=37
MCM_STATE | mode=market impulse=-0.2463 motivation=0.0125 risk=-0.1713 replay=0.0084 self_state=active attractor=explore mean_energy=-0.4017 mean_motivation=0.2372 mean_risk=-1.0864 mean_velocity=0.3227 clusters=1 memory_center=2.1997 memory_strength=31
MCM_STATE | mode=market impulse=-0.6599 motivation=-0.1297 risk=-0.1872 replay=0.0022 self_state=active attractor=explore mean_energy=-1.3853 mean_motivation=0.0022 mean_risk=-1.0553 mean_velocity=0.3187 clusters=1 memory_center=2.1997 memory_strength=26
MCM_STATE | mode=market impulse=0.0476 motivation=0.0679 risk=-0.1765 replay=0.0022 self_state=active attractor=analysis mean_energy=-1.1495 mean_motivation=-0.0231 mean_risk=-1.0245 mean_velocity=0.3244 clusters=1 memory_center=-1.2584 memory_strength=25
MCM_STATE | mode=market impulse=-0.6680 motivation=-0.1299 risk=-0.1882 replay=-0.0151 self_state=active attractor=analysis mean_energy=-1.8751 mean_motivation=-0.2449 mean_risk=-1.0100 mean_velocity=0.2350 clusters=1 memory_center=-1.2584 memory_strength=21
MCM_STATE | mode=market impulse=1.4743 motivation=0.3114 risk=-0.1724 replay=0.0264 self_state=active attractor=analysis mean_energy=0.5798 mean_motivation=-0.0014 mean_risk=-1.0883 mean_velocity=0.2883 clusters=1 memory_center=-1.2584 memory_strength=18
MCM_STATE | mode=market impulse=-0.5254 motivation=-0.0914 risk=-0.1331 replay=0.0068 self_state=active attractor=analysis mean_energy=-0.2616 mean_motivation=-0.1530 mean_risk=-1.1197 mean_velocity=0.2826 clusters=1 memory_center=-0.4288 memory_strength=19
MCM_STATE | mode=market impulse=1.3879 motivation=0.2964 risk=-0.1507 replay=0.0181 self_state=active attractor=explore mean_energy=1.6251 mean_motivation=0.0995 mean_risk=-1.2235 mean_velocity=0.2109 clusters=1 memory_center=2.0605 memory_strength=24
MCM_STATE | mode=market impulse=-0.2772 motivation=-0.0039 risk=-0.2105 replay=0.0084 self_state=active attractor=explore mean_energy=1.0379 mean_motivation=0.1024 mean_risk=-1.2878 mean_velocity=0.2853 clusters=1 memory_center=2.0605 memory_strength=20
MCM_STATE | mode=market impulse=0.7434 motivation=0.1428 risk=-0.0311 replay=-0.0051 self_state=active attractor=explore mean_energy=1.7808 mean_motivation=0.2155 mean_risk=-1.1445 mean_velocity=0.2004 clusters=1 memory_center=2.0541 memory_strength=29
MCM_STATE | mode=market impulse=0.0079 motivation=-0.0536 risk=-0.0914 replay=0.0022 self_state=active attractor=explore mean_energy=1.5954 mean_motivation=0.0864 mean_risk=-1.0740 mean_velocity=0.2799 clusters=1 memory_center=2.0541 memory_strength=25
MCM_STATE | mode=market impulse=-0.3706 motivation=-0.0943 risk=-0.1282 replay=-0.0004 self_state=active attractor=explore mean_energy=0.7897 mean_motivation=-0.0771 mean_risk=-1.0238 mean_velocity=0.2876 clusters=1 memory_center=2.0541 memory_strength=21
MCM_STATE | mode=market impulse=-0.4529 motivation=-0.0658 risk=-0.1084 replay=-0.0051 self_state=stable attractor=explore mean_energy=-0.0608 mean_motivation=-0.1780 mean_risk=-0.9502 mean_velocity=0.2823 clusters=1 memory_center=2.0541 memory_strength=18
MCM_STATE | mode=market impulse=0.2209 motivation=-0.0455 risk=-0.1590 replay=0.0186 self_state=active attractor=cooperate mean_energy=0.2076 mean_motivation=-0.2006 mean_risk=-0.9396 mean_velocity=0.2935 clusters=1 memory_center=0.0813 memory_strength=25
MCM_STATE | mode=market impulse=0.7159 motivation=0.1454 risk=-0.0386 replay=-0.0127 self_state=active attractor=cooperate mean_energy=1.2307 mean_motivation=-0.0391 mean_risk=-0.8276 mean_velocity=0.3134 clusters=1 memory_center=1.0695 memory_strength=25
MCM_STATE | mode=market impulse=-0.6301 motivation=-0.0884 risk=-0.2323 replay=-0.0051 self_state=stable attractor=cooperate mean_energy=0.1020 mean_motivation=-0.1050 mean_risk=-0.9008 mean_velocity=0.3135 clusters=1 memory_center=0.0947 memory_strength=30
MCM_STATE | mode=market impulse=0.2384 motivation=0.0561 risk=-0.0699 replay=-0.0241 self_state=active attractor=cooperate mean_energy=0.4068 mean_motivation=0.0006 mean_risk=-0.8385 mean_velocity=0.3463 clusters=1 memory_center=0.2441 memory_strength=38
MCM_STATE | mode=market impulse=0.9311 motivation=0.2291 risk=-0.1378 replay=0.0068 self_state=active attractor=cooperate mean_energy=1.5126 mean_motivation=0.2335 mean_risk=-0.8434 mean_velocity=0.2122 clusters=1 memory_center=0.2441 memory_strength=32
MCM_STATE | mode=market impulse=0.7529 motivation=0.1995 risk=-0.1500 replay=0.0128 self_state=active attractor=explore mean_energy=1.9493 mean_motivation=0.3825 mean_risk=-0.8866 mean_velocity=0.1652 clusters=1 memory_center=2.0539 memory_strength=29
MCM_STATE | mode=outcome impulse=0.8265 motivation=0.2850 risk=-0.2085 replay=0.0084 self_state=active attractor=explore mean_energy=1.9500 mean_motivation=0.6343 mean_risk=-0.9522 mean_velocity=0.1482 clusters=1 memory_center=2.1270 memory_strength=37
MCM_STATE | mode=market impulse=-0.4227 motivation=-0.0596 risk=-0.1107 replay=-0.0212 self_state=active attractor=explore mean_energy=0.9977 mean_motivation=0.5250 mean_risk=-0.9583 mean_velocity=0.2614 clusters=1 memory_center=2.1270 memory_strength=31
MCM_STATE | mode=market impulse=1.4500 motivation=0.3249 risk=-0.1632 replay=0.0068 self_state=active attractor=explore mean_energy=1.9500 mean_motivation=0.7014 mean_risk=-1.0994 mean_velocity=0.1742 clusters=1 memory_center=2.1635 memory_strength=38
MCM_STATE | mode=market impulse=0.5563 motivation=0.1634 risk=-0.1903 replay=0.0186 self_state=active attractor=explore mean_energy=1.9493 mean_motivation=0.7248 mean_risk=-1.1979 mean_velocity=0.1573 clusters=1 memory_center=2.1817 memory_strength=44
MCM_STATE | mode=market impulse=1.0826 motivation=0.1962 risk=-0.0961 replay=0.0186 self_state=active attractor=explore mean_energy=1.9500 mean_motivation=0.7543 mean_risk=-1.1953 mean_velocity=0.1596 clusters=1 memory_center=2.1909 memory_strength=49
MCM_STATE | mode=outcome impulse=-0.9328 motivation=-0.2261 risk=-0.2235 replay=0.0124 self_state=active attractor=explore mean_energy=0.2361 mean_motivation=0.4007 mean_risk=-1.2477 mean_velocity=0.2322 clusters=1 memory_center=2.1909 memory_strength=42
MCM_STATE | mode=market impulse=1.0512 motivation=0.0667 risk=-0.1341 replay=-0.0151 self_state=active attractor=explore mean_energy=1.4587 mean_motivation=0.3868 mean_risk=-1.2116 mean_velocity=0.1808 clusters=1 memory_center=2.1909 memory_strength=36
MCM_STATE | mode=market impulse=0.9423 motivation=0.0585 risk=-0.0974 replay=0.0068 self_state=active attractor=explore mean_energy=1.9500 mean_motivation=0.3225 mean_risk=-1.1756 mean_velocity=0.1624 clusters=1 memory_center=2.1954 memory_strength=43
MCM_STATE | mode=market impulse=1.6036 motivation=0.1370 risk=-0.2442 replay=0.0124 self_state=active attractor=explore mean_energy=1.9500 mean_motivation=0.3434 mean_risk=-1.3195 mean_velocity=0.1526 clusters=1 memory_center=2.1977 memory_strength=49
MCM_STATE | mode=market impulse=0.0283 motivation=0.0269 risk=-0.1853 replay=-0.0241 self_state=active attractor=explore mean_energy=1.4581 mean_motivation=0.3238 mean_risk=-1.3779 mean_velocity=0.1531 clusters=1 memory_center=2.1977 memory_strength=42
MCM_STATE | mode=market impulse=-0.8098 motivation=-0.1451 risk=-0.2307 replay=0.0124 self_state=stable attractor=explore mean_energy=-0.0227 mean_motivation=0.1271 mean_risk=-1.4564 mean_velocity=0.2301 clusters=1 memory_center=2.1977 memory_strength=36
MCM_STATE | mode=market impulse=-0.7307 motivation=-0.1164 risk=-0.1848 replay=0.0084 self_state=active attractor=explore mean_energy=-1.2486 mean_motivation=-0.0731 mean_risk=-1.4557 mean_velocity=0.2718 clusters=1 memory_center=2.1977 memory_strength=31
MCM_STATE | mode=market impulse=-0.3732 motivation=-0.0413 risk=-0.1237 replay=-0.0212 self_state=active attractor=explore mean_energy=-1.7439 mean_motivation=-0.1635 mean_risk=-1.3646 mean_velocity=0.2776 clusters=1 memory_center=2.1977 memory_strength=26
MCM_STATE | mode=market impulse=0.6529 motivation=0.1674 risk=-0.1410 replay=0.0013 self_state=active attractor=explore mean_energy=-0.5654 mean_motivation=-0.0398 mean_risk=-1.2981 mean_velocity=0.3030 clusters=1 memory_center=2.1977 memory_strength=22
MCM_STATE | mode=market impulse=-0.5245 motivation=-0.0897 risk=-0.1327 replay=0.0084 self_state=active attractor=analysis mean_energy=-1.3020 mean_motivation=-0.1126 mean_risk=-1.1281 mean_velocity=0.3100 clusters=1 memory_center=-1.2864 memory_strength=21
MCM_STATE | mode=market impulse=-0.8619 motivation=-0.1539 risk=-0.2570 replay=0.0068 self_state=active attractor=defense mean_energy=-2.0500 mean_motivation=-0.2614 mean_risk=-1.0955 mean_velocity=0.2216 clusters=1 memory_center=-2.0319 memory_strength=21
MCM_STATE | mode=market impulse=1.3166 motivation=0.2663 risk=-0.1492 replay=0.0199 self_state=active attractor=cooperate mean_energy=0.2223 mean_motivation=-0.0084 mean_risk=-1.0685 mean_velocity=0.2724 clusters=1 memory_center=0.1755 memory_strength=20
MCM_STATE | mode=market impulse=1.0466 motivation=0.1827 risk=-0.1343 replay=-0.0127 self_state=active attractor=explore mean_energy=1.6382 mean_motivation=0.1814 mean_risk=-1.0122 mean_velocity=0.1939 clusters=1 memory_center=2.0269 memory_strength=24
MCM_STATE | mode=market impulse=0.0802 motivation=-0.0174 risk=-0.0365 replay=-0.0154 self_state=active attractor=explore mean_energy=1.3913 mean_motivation=0.1957 mean_risk=-0.9023 mean_velocity=0.1481 clusters=1 memory_center=2.0269 memory_strength=20
MCM_STATE | mode=market impulse=1.2545 motivation=0.2850 risk=-0.1725 replay=-0.0127 self_state=active attractor=explore mean_energy=1.9500 mean_motivation=0.4609 mean_risk=-1.0081 mean_velocity=0.1597 clusters=1 memory_center=2.1135 memory_strength=29
MCM_STATE | mode=outcome impulse=0.8265 motivation=0.2850 risk=-0.2085 replay=0.0084 self_state=active attractor=explore mean_energy=1.9500 mean_motivation=0.7380 mean_risk=-1.1014 mean_velocity=0.1453 clusters=1 memory_center=2.1567 memory_strength=37
MCM_STATE | mode=market impulse=0.2472 motivation=0.0529 risk=-0.0553 replay=0.0022 self_state=active attractor=explore mean_energy=1.8686 mean_motivation=0.7357 mean_risk=-1.0031 mean_velocity=0.1367 clusters=1 memory_center=2.1615 memory_strength=43
MCM_STATE | mode=market impulse=0.6111 motivation=0.1481 risk=-0.1175 replay=0.0068 self_state=active attractor=explore mean_energy=1.9500 mean_motivation=0.7727 mean_risk=-0.9919 mean_velocity=0.1512 clusters=1 memory_center=2.1807 memory_strength=49
MCM_STATE | mode=market impulse=-0.0391 motivation=0.0266 risk=-0.0699 replay=0.0068 self_state=active attractor=explore mean_energy=1.4155 mean_motivation=0.7107 mean_risk=-0.9222 mean_velocity=0.1454 clusters=1 memory_center=2.1807 memory_strength=42
MCM_STATE | mode=market impulse=-0.7352 motivation=-0.1532 risk=-0.2068 replay=-0.0244 self_state=stable attractor=explore mean_energy=0.1148 mean_motivation=0.4662 mean_risk=-1.0163 mean_velocity=0.1912 clusters=1 memory_center=2.1807 memory_strength=36
MCM_STATE | mode=market impulse=0.7467 motivation=0.1484 risk=-0.0278 replay=-0.0154 self_state=active attractor=explore mean_energy=1.2264 mean_motivation=0.4792 mean_risk=-0.9384 mean_velocity=0.2625 clusters=1 memory_center=2.1807 memory_strength=31
MCM_STATE | mode=market impulse=0.7375 motivation=0.1361 risk=-0.0421 replay=-0.0059 self_state=active attractor=explore mean_energy=1.9092 mean_motivation=0.4666 mean_risk=-0.8463 mean_velocity=0.1785 clusters=1 memory_center=2.1783 memory_strength=38
MCM_STATE | mode=market impulse=-0.3152 motivation=-0.0288 risk=-0.1186 replay=-0.0127 self_state=active attractor=explore mean_energy=1.1917 mean_motivation=0.3430 mean_risk=-0.8062 mean_velocity=0.2718 clusters=1 memory_center=2.1783 memory_strength=32
MCM_STATE | mode=market impulse=1.3673 motivation=0.3046 risk=-0.1685 replay=0.0068 self_state=active attractor=explore mean_energy=1.9500 mean_motivation=0.4857 mean_risk=-0.8689 mean_velocity=0.1881 clusters=1 memory_center=2.1892 memory_strength=39
MCM_STATE | mode=market impulse=-0.0411 motivation=0.0196 risk=-0.0562 replay=0.0263 self_state=active attractor=explore mean_energy=1.3926 mean_motivation=0.4227 mean_risk=-0.7210 mean_velocity=0.1775 clusters=1 memory_center=2.1892 memory_strength=33
MCM_STATE | mode=market impulse=0.3595 motivation=0.0968 risk=-0.0610 replay=0.0068 self_state=active attractor=explore mean_energy=1.4605 mean_motivation=0.4519 mean_risk=-0.6487 mean_velocity=0.1739 clusters=1 memory_center=2.1892 memory_strength=28
MCM_STATE | mode=market impulse=0.9463 motivation=0.2107 risk=-0.0834 replay=0.0068 self_state=active attractor=explore mean_energy=1.9500 mean_motivation=0.5979 mean_risk=-0.6825 mean_velocity=0.1477 clusters=1 memory_center=2.1946 memory_strength=36
MCM_STATE | mode=market impulse=-0.7499 motivation=-0.1271 risk=-0.2394 replay=0.0084 self_state=active attractor=explore mean_energy=0.5201 mean_motivation=0.4154 mean_risk=-0.8444 mean_velocity=0.2402 clusters=1 memory_center=2.1946 memory_strength=31
MCM_STATE | mode=market impulse=0.7344 motivation=0.1244 risk=-0.0578 replay=0.0019 self_state=active attractor=neutral mean_energy=1.4715 mean_motivation=0.4732 mean_risk=-0.8331 mean_velocity=0.2744 clusters=1 memory_center=1.5899 memory_strength=29
MCM_STATE | mode=market impulse=0.0459 motivation=0.0684 risk=-0.1993 replay=-0.0127 self_state=active attractor=neutral mean_energy=1.3061 mean_motivation=0.4517 mean_risk=-0.8936 mean_velocity=0.2892 clusters=1 memory_center=1.4666 memory_strength=37
MCM_STATE | mode=market impulse=1.1106 motivation=0.2070 risk=-0.1126 replay=-0.0154 self_state=active attractor=neutral mean_energy=1.9500 mean_motivation=0.5152 mean_risk=-0.8881 mean_velocity=0.2037 clusters=1 memory_center=1.4666 memory_strength=31
MCM_STATE | mode=outcome impulse=0.8239 motivation=0.2850 risk=-0.2085 replay=-0.0059 self_state=active attractor=explore mean_energy=1.9500 mean_motivation=0.7361 mean_risk=-0.9133 mean_velocity=0.1719 clusters=1 memory_center=2.1986 memory_strength=38
MCM_STATE | mode=market impulse=0.3054 motivation=-0.0044 risk=-0.0907 replay=-0.0244 self_state=active attractor=explore mean_energy=1.8994 mean_motivation=0.6588 mean_risk=-0.8326 mean_velocity=0.1600 clusters=1 memory_center=2.1696 memory_strength=44
MCM_STATE | mode=market impulse=0.5833 motivation=0.0838 risk=-0.0423 replay=0.0136 self_state=active attractor=explore mean_energy=1.9478 mean_motivation=0.6762 mean_risk=-0.7484 mean_velocity=0.1545 clusters=1 memory_center=2.1809 memory_strength=49
MCM_STATE | mode=market impulse=1.1442 motivation=0.2602 risk=-0.1694 replay=-0.0212 self_state=active attractor=explore mean_energy=1.9500 mean_motivation=0.8153 mean_risk=-0.8205 mean_velocity=0.1385 clusters=1 memory_center=2.1904 memory_strength=54
MCM_STATE | mode=outcome impulse=0.8212 motivation=0.2850 risk=-0.2085 replay=-0.0212 self_state=active attractor=explore mean_energy=1.9500 mean_motivation=1.0308 mean_risk=-0.8947 mean_velocity=0.1528 clusters=1 memory_center=2.1952 memory_strength=58
MCM_STATE | mode=market impulse=-0.3377 motivation=-0.0380 risk=-0.1993 replay=0.0136 self_state=active attractor=explore mean_energy=1.1610 mean_motivation=0.8769 mean_risk=-0.9493 mean_velocity=0.2370 clusters=1 memory_center=2.1952 memory_strength=49
MCM_STATE | mode=market impulse=0.0224 motivation=0.0613 risk=-0.1929 replay=-0.0127 self_state=active attractor=explore mean_energy=0.9609 mean_motivation=0.8041 mean_risk=-0.9383 mean_velocity=0.2824 clusters=1 memory_center=2.1952 memory_strength=42
MCM_STATE | mode=market impulse=1.2611 motivation=0.2851 risk=-0.1685 replay=0.0065 self_state=active attractor=explore mean_energy=1.9500 mean_motivation=0.9227 mean_risk=-0.9509 mean_velocity=0.1945 clusters=1 memory_center=2.1976 memory_strength=48
MCM_STATE | mode=outcome impulse=0.8239 motivation=0.2850 risk=-0.2085 replay=-0.0059 self_state=active attractor=explore mean_energy=1.9500 mean_motivation=1.0970 mean_risk=-0.9939 mean_velocity=0.1706 clusters=1 memory_center=2.1988 memory_strength=53
MCM_STATE | mode=market impulse=-0.5629 motivation=-0.0736 risk=-0.2304 replay=0.0084 self_state=active attractor=explore mean_energy=0.8589 mean_motivation=0.9208 mean_risk=-1.0877 mean_velocity=0.2430 clusters=1 memory_center=2.1988 memory_strength=45
MCM_STATE | mode=market impulse=-0.6656 motivation=-0.1308 risk=-0.1828 replay=-0.0154 self_state=active attractor=explore mean_energy=-0.2827 mean_motivation=0.6741 mean_risk=-1.1158 mean_velocity=0.2495 clusters=1 memory_center=2.1988 memory_strength=38
MCM_STATE | mode=market impulse=0.0202 motivation=-0.0370 risk=-0.0560 replay=-0.0047 self_state=active attractor=explore mean_energy=-0.2691 mean_motivation=0.5207 mean_risk=-1.0081 mean_velocity=0.2559 clusters=1 memory_center=2.1988 memory_strength=32
MCM_STATE | mode=market impulse=-0.6818 motivation=-0.1001 risk=-0.1819 replay=0.0022 self_state=active attractor=explore mean_energy=-1.3102 mean_motivation=0.3399 mean_risk=-1.0737 mean_velocity=0.2657 clusters=1 memory_center=2.1988 memory_strength=27
