timestamp;runtime_tick;sequence;phase;reason;decision;form_symbol_id;form_symbol_family_key;form_symbol_variant_key;form_symbol_scope;form_symbol_abstraction_level;form_symbol_resolution_quality;form_symbol_detail_pressure;form_symbol_object_distance;form_symbol_containment;form_symbol_field_decoupling;form_symbol_development_quality;form_symbol_action_affinity;form_symbol_observation_affinity;form_symbol_reframe_potential;form_symbol_action_binding;form_symbol_observation_binding;form_symbol_reframe_binding;form_symbol_memory_loaded;form_symbol_memory_symbol_count;form_symbol_seen;form_symbol_maturity;form_symbol_stability;form_symbol_resonance;form_symbol_load_reduction;form_symbol_zoom_need;form_symbol_split_pressure;form_symbol_merge_pressure;form_symbol_bearing;form_symbol_fragility;form_symbol_relevance;form_symbol_novelty;form_symbol_distance;form_symbol_compound_id;form_symbol_compound_scope;form_symbol_compound_seen;form_symbol_compound_maturity;form_symbol_compound_stability;form_symbol_compound_resonance;form_symbol_compound_bearing;form_symbol_compound_load_reduction;form_symbol_compound_novelty;form_symbol_compound_development_quality;form_symbol_compound_action_affinity;form_symbol_compound_observation_affinity;form_symbol_compound_reframe_potential;form_symbol_memory_compound_count;structure_quality;context_confidence;field_clarity;field_pressure;field_fragmentation
1768032300000000;2190;1952;hold;fused_score_too_low;WAIT;fs_87937cbd67;1|0.00|0.00|0.00|-1.10|0.50|0.50|0.00;0.00|0.00|0.00|0.00|0.00|0.00|1.00|0.40|0.60|0.80|0.60|0.80|0.40|0.00|0.40|0.40|0.00|0.00|0.00;wide_form;1;0.4846;0.2038;0.2429;0.3900;0.2995;0.0000;0.5000;0.0000;0.0000;0.4209;0.0388;0.0000;1;328;214;0.9640;0.6712;0.5939;0.4273;0.1715;0.0824;0.6521;0.5217;0.2774;0.2449;0.1180;0.0820;fc_a85f741ed5;compound_form;6;0.3158;0.7465;0.1789;0.5618;0.1147;0.7117;0.0000;0.5000;0.0000;0.0000;782;0.4796;0.4333;0.1000;0.0000;0.0000
1768032600000000;2191;1953;hold;context_cluster_negative;WAIT;fs_080bbfae79;2|0.40|0.80|0.40|-0.40|0.40|0.70|0.35|0.00;0.60|0.40|0.80|0.60|0.20|0.00|0.40|1.00|0.00|0.60|0.60|0.80|0.60|0.40|0.60|0.60|0.20|0.40|0.00;structured_form;2;0.5818;0.4258;0.2713;0.3602;0.2801;-0.1096;0.4981;0.0727;0.1111;0.4048;0.0729;0.0667;1;328;123;0.9389;0.6751;0.5228;0.3412;0.2499;0.0954;0.6076;0.6245;0.1989;0.4213;0.2363;0.1753;fc_d63bc07ef2;compound_form;1;0.0714;0.2243;0.0121;0.4038;0.0054;0.9491;0.0000;0.5000;0.0000;0.0000;783;0.6467;0.6397;0.2550;0.3216;0.0000
1768032900000000;2192;1954;observe;aftereffect_pressure_observe;SHORT;fs_87937cbd67;1|0.00|0.00|0.00|-1.10|0.50|0.50|0.00;0.00|0.20|-0.20|0.40|0.00|0.00|0.80|0.40|0.60|0.80|0.60|0.60|0.40|0.00|0.40|0.40|0.00|0.00|0.00;wide_form;1;0.4591;0.2766;0.2214;0.3543;0.2643;0.0000;0.5000;0.0000;0.0000;0.3888;0.0447;0.0000;1;328;215;0.9641;0.6706;0.5559;0.3757;0.2215;0.1041;0.6324;0.5015;0.3194;0.3097;0.1761;0.1402;fc_90d1d6f016;compound_form;1;0.0714;0.2223;0.0119;0.3957;0.0053;0.9532;0.0000;0.5000;0.0000;0.0000;784;0.4968;0.4546;0.1000;0.0000;0.0000
1768033200000000;2193;1955;hold;fused_score_too_low;WAIT;fs_1e0bb8443c;1|0.00|0.00|0.00|0.00|0.50|0.50|0.00;0.00|0.20|-0.20|0.20|0.00|0.20|0.00|0.00|1.00|1.00|0.00|0.80|0.40|0.00|0.40|0.40|0.00|0.00|0.00;wide_form;1;0.4956;0.1545;0.1920;0.3373;0.2392;-0.0464;0.4976;0.0220;0.0180;0.4730;0.0691;0.0108;1;328;2609;0.9969;0.6119;0.4907;0.3289;0.2066;0.1419;0.6014;0.5318;0.3961;0.1930;0.1987;0.1956;fc_ec424cafd9;compound_form;39;0.7500;0.7483;0.4141;0.5533;0.3216;0.2561;0.0000;0.5000;0.0000;0.0000;784;0.4833;0.4379;0.1000;0.0000;0.0000
1768033500000000;2194;1956;hold;fused_score_too_low;WAIT;fs_9d7717264b;1|0.00|-0.55|0.00|0.55|0.50|0.50|0.00;-0.20|0.00|-0.40|0.00|0.00|0.40|0.00|0.20|0.80|1.00|0.20|0.80|0.60|0.00|0.40|0.40|0.00|0.00|0.00;wide_form;1;0.5248;0.1600;0.2639;0.4108;0.3136;0.0000;0.5000;0.0000;0.0000;0.4824;0.0452;0.0000;1;328;851;0.9907;0.6952;0.6112;0.4470;0.1670;0.0838;0.6722;0.5664;0.3226;0.1945;0.1219;0.1126;fc_492b210733;compound_form;45;0.7759;0.7464;0.4361;0.5764;0.3432;0.2311;0.0000;0.5000;0.0000;0.0000;784;0.5181;0.4658;0.1000;0.0000;0.0000
1768033800000000;2195;1957;observe;aftereffect_pressure_observe;SHORT;fs_86568b7d2d;1|0.00|-0.55|0.00|0.00|0.50|0.50|0.00;-0.40|-0.20|-0.60|-0.20|-0.20|0.20|0.00|0.60|0.40|1.00|0.20|0.80|0.60|0.00|0.40|0.40|0.00|0.00|0.00;wide_form;1;0.5458;0.2258;0.2486;0.3826;0.2982;0.0000;0.5000;0.0000;0.0000;0.4985;0.0320;0.0000;1;328;1340;0.9941;0.6185;0.5487;0.3878;0.1660;0.0892;0.6321;0.5740;0.2289;0.2543;0.1134;0.1075;fc_3352953e3b;compound_form;118;0.9008;0.7564;0.5239;0.6048;0.4366;0.1008;0.0000;0.5000;0.0000;0.0000;784;0.5181;0.4658;0.1000;0.0000;0.0000
1768034100000000;2196;1958;hold;context_cluster_negative;WAIT;fs_9d7717264b;1|0.00|-0.55|0.00|0.55|0.50|0.50|0.00;-0.20|0.00|-0.40|-0.20|0.20|0.40|0.00|0.60|0.40|0.80|0.20|0.80|0.40|0.00|0.40|0.40|0.00|0.00|0.00;wide_form;1;0.4994;0.2104;0.2724;0.4083;0.3233;0.0000;0.5000;0.0000;0.0000;0.4960;0.0332;0.0000;1;328;852;0.9907;0.6934;0.5935;0.4332;0.1682;0.0746;0.6631;0.5390;0.2370;0.2225;0.1453;0.1360;fc_e128392e5a;compound_form;152;0.9212;0.7509;0.5285;0.5947;0.4411;0.0858;0.0000;0.5000;0.0000;0.0000;784;0.4806;0.4346;0.1000;0.0000;0.0000
1768034400000000;2197;1959;hold;context_cluster_negative;WAIT;fs_81867c9094;1|0.00|-0.55|0.00|1.10|0.50|0.50|0.00;-0.20|0.00|-0.40|0.00|0.00|1.00|0.00|0.00|1.00|1.00|0.00|0.80|0.40|0.00|0.40|0.40|0.00|0.00|0.00;wide_form;1;0.5057;0.1445;0.1262;0.2687;0.1647;0.0000;0.5000;0.0000;0.0000;0.3954;0.0528;0.0000;1;328;13;0.6190;0.6961;0.3569;0.2274;0.2747;0.1967;0.4225;0.5486;0.3769;0.1827;0.5527;0.1717;fc_337c4d89d7;compound_form;1;0.0714;0.2380;0.0121;0.3924;0.0055;0.9305;0.0000;0.5000;0.0000;0.0000;785;0.4806;0.4346;0.1000;0.0000;0.0000
1768034700000000;2198;1960;hold;context_cluster_negative;WAIT;fs_9d7717264b;1|0.00|-0.55|0.00|0.55|0.50|0.50|0.00;-0.20|-0.20|-0.40|-0.40|0.00|0.40|0.00|0.20|0.80|0.80|0.00|0.60|0.40|0.00|0.40|0.40|0.00|0.00|0.00;wide_form;1;0.4739;0.2134;0.2361;0.3793;0.2834;0.0000;0.5000;0.0000;0.0000;0.3911;0.0495;0.0000;1;328;853;0.9907;0.6905;0.5864;0.4129;0.1963;0.0982;0.6592;0.5178;0.3539;0.2294;0.1522;0.1429;fc_9e4f83f0fd;compound_form;1;0.0714;0.2356;0.0119;0.3841;0.0054;0.9347;0.0000;0.5000;0.0000;0.0000;786;0.4906;0.4292;0.1000;0.0000;0.0000
1768035000000000;2199;1961;hold;context_cluster_negative;WAIT;fs_0033aca897;1|0.00|0.00|0.00|0.55|0.50|0.50|0.00;0.00|0.00|0.00|0.20|0.00|0.20|0.00|0.80|0.20|1.00|0.40|0.80|0.60|0.20|0.60|0.40|0.20|0.40|0.00;wide_form;1;0.5548;0.2101;0.2484;0.3711;0.2867;0.0000;0.5000;0.0000;0.0000;0.4751;0.0315;0.0000;1;328;1731;0.9954;0.6243;0.4988;0.3443;0.1877;0.1080;0.6067;0.6004;0.2253;0.2366;0.2020;0.1974;fc_cf5d2ed175;compound_form;27;0.6750;0.7481;0.3779;0.5723;0.2848;0.3415;0.0000;0.5000;0.0000;0.0000;786;0.5373;0.5046;0.1504;0.3067;0.0000
1768035300000000;2200;1962;hold;context_cluster_negative;WAIT;fs_c2a6e178e0;2|0.40|0.40|0.40|0.00|0.40|0.70|0.70|0.00;0.20|0.40|0.20|0.40|0.20|0.00|0.00|0.80|0.20|0.80|0.40|0.80|0.60|0.40|0.60|0.60|0.20|0.40|0.00;structured_form;2;0.5879;0.3203;0.2772;0.3820;0.2975;-0.0587;0.5013;0.0347;0.0350;0.4081;0.0523;0.0210;1;328;220;0.9649;0.6697;0.5374;0.3672;0.2128;0.0930;0.6229;0.6340;0.2199;0.3222;0.2034;0.1684;fc_7b6e05516d;compound_form;1;0.0714;0.2260;0.0119;0.4336;0.0054;0.9353;0.0000;0.5000;0.0000;0.0000;787;0.6182;0.6046;0.2462;0.3231;0.0000
1768035600000000;2201;1963;hold;stressed_block;WAIT;fs_60b1f0ca21;1|0.55|0.55|0.55|-0.55|0.50|0.50|0.00;0.40|0.40|0.40|0.60|0.20|0.00|0.60|0.00|1.00|0.60|0.40|0.40|0.60|0.40|0.60|0.60|0.00|0.00|0.00;wide_form;1;0.4984;0.3166;0.2020;0.3261;0.2335;0.0000;0.5000;0.0000;0.0000;0.3940;0.0534;0.0000;1;328;390;0.9799;0.6310;0.5128;0.3290;0.2474;0.1313;0.6099;0.5385;0.3813;0.3313;0.1908;0.1707;fc_6cfd734dea;compound_form;1;0.0714;0.2205;0.0116;0.4110;0.0052;0.9477;0.0000;0.5000;0.0000;0.0000;788;0.5912;0.5860;0.1000;0.0000;0.0000
1768035900000000;2202;1964;observe;aftereffect_pressure_observe;SHORT;fs_02635032b0;1|0.00|-0.55|0.00|-1.10|0.50|0.50|0.00;-0.20|0.20|-0.20|0.20|0.00|0.00|1.00|0.60|0.40|0.60|0.80|0.60|0.40|0.00|0.40|0.40|0.00|0.00|0.00;wide_form;1;0.4279;0.3219;0.1968;0.3222;0.2366;0.0000;0.5000;0.0000;0.0000;0.3843;0.0392;0.0015;1;328;72;0.9000;0.6653;0.5028;0.3275;0.2480;0.1188;0.5833;0.4696;0.2800;0.3466;0.2603;0.1603;fc_9c9580a0c8;compound_form;1;0.0714;0.2227;0.0116;0.3615;0.0052;0.9423;0.0000;0.5000;0.0000;0.0000;789;0.4401;0.3993;0.1000;0.0000;0.0000
1768036200000000;2203;1965;hold;context_cluster_negative;WAIT;fs_0033aca897;1|0.00|0.00|0.00|0.55|0.50|0.50|0.00;0.00|0.20|0.00|0.20|0.00|0.60|0.00|0.80|0.20|1.00|0.40|0.80|0.40|0.00|0.40|0.40|0.20|0.20|0.00;wide_form;1;0.5146;0.2214;0.2310;0.3598;0.2761;0.0000;0.5000;0.0000;0.0000;0.3956;0.0336;0.0000;1;328;1732;0.9954;0.6187;0.5014;0.3441;0.1902;0.1096;0.6074;0.5501;0.2398;0.2437;0.1905;0.1859;fc_e34e71461d;compound_form;1;0.0714;0.2203;0.0114;0.3640;0.0051;0.9447;0.0000;0.5000;0.0000;0.0000;790;0.4620;0.4443;0.1917;0.1272;0.0000
1768036800000000;2205;1967;hold;stressed_block;WAIT;fs_1e0bb8443c;1|0.00|0.00|0.00|0.00|0.50|0.50|0.00;0.00|0.20|0.00|0.20|0.20|0.00|0.00|0.20|0.80|1.00|0.20|0.80|0.60|0.20|0.40|0.40|0.00|0.00|0.00;wide_form;1;0.5490;0.1488;0.2278;0.3727;0.2774;-0.0464;0.4976;0.0220;0.0180;0.5024;0.0582;0.0108;1;328;2610;0.9969;0.6166;0.5304;0.3727;0.1700;0.1124;0.6231;0.5809;0.3182;0.1878;0.1403;0.1373;fc_b32d39f30a;compound_form;197;0.9381;0.7295;0.5026;0.5932;0.4190;0.0674;0.0000;0.5000;0.0000;0.0000;768;0.5163;0.4967;0.1000;0.0000;0.0000
1768037100000000;2206;1968;hold;context_cluster_negative;WAIT;fs_9a320c9504;2|0.00|0.00|0.00|0.40|0.40|0.35|0.70|0.00;0.00|0.20|0.00|0.20|0.20|0.40|0.00|0.60|0.40|1.00|0.20|0.80|0.60|0.20|0.60|0.60|0.00|0.00|0.00;structured_form;2;0.5896;0.1624;0.3098;0.4436;0.3509;0.0000;0.5000;0.0000;0.0000;0.4070;0.0289;0.0000;1;328;75;0.9036;0.7474;0.6164;0.4684;0.1548;0.0612;0.6550;0.6319;0.2066;0.1968;0.1836;0.0873;fc_b373afb575;compound_form;1;0.0714;0.2313;0.0126;0.4287;0.0058;0.9388;0.0000;0.5000;0.0000;0.0000;769;0.5703;0.5633;0.1000;0.0000;0.0000
1768037400000000;2207;1969;hold;stressed_block;WAIT;fs_1e0bb8443c;1|0.00|0.00|0.00|0.00|0.50|0.50|0.00;0.00|0.00|0.00|-0.20|0.20|0.00|0.20|0.00|1.00|0.80|0.20|0.60|0.60|0.20|0.60|0.60|0.00|0.00|0.00;wide_form;1;0.5257;0.1450;0.2059;0.3506;0.2528;-0.0464;0.4976;0.0220;0.0180;0.4290;0.0650;0.0108;1;328;2611;0.9969;0.6124;0.4996;0.3414;0.1914;0.1332;0.6062;0.5609;0.3671;0.1788;0.1848;0.1817;fc_120b327447;compound_form;7;0.3500;0.7097;0.1880;0.5608;0.1216;0.6642;0.0000;0.5000;0.0000;0.0000;769;0.5643;0.5379;0.1000;0.0000;0.0000
1768037700000000;2208;1970;act;plan_allowed;LONG;fs_fe7361738c;2|0.00|0.40|0.40|-0.40|0.40|0.70|0.70|0.00;0.40|0.20|0.60|0.20|0.20|0.00|0.20|1.00|0.00|0.80|0.40|0.80|0.60|0.60|0.80|0.80|0.20|0.40|0.00;structured_form;2;0.6669;0.3121;0.2205;0.3223;0.2304;-0.0402;0.4994;0.0189;0.0281;0.4171;0.0364;0.0168;1;328;23;0.7419;0.6769;0.4154;0.2698;0.2541;0.1374;0.4884;0.7066;0.1758;0.3284;0.4309;0.1728;fc_a1928bde68;compound_form;1;0.0714;0.2144;0.0107;0.4372;0.0048;0.9577;0.0000;0.5000;0.0000;0.0000;770;0.6992;0.7046;0.2541;0.3193;0.0000
1768068900000000;2312;1971;hold;pause_mode;LONG;fs_8076db99c0;1|-0.55|0.00|-0.55|0.00|0.50|0.50|0.00;-0.40|-0.40|-0.20|-0.60|-0.40|0.00|0.20|0.60|0.40|1.00|0.40|0.80|0.40|0.00|0.40|0.40|0.20|0.40|0.00;wide_form;1;0.5140;0.3111;0.2385;0.3590;0.2706;0.0000;0.5000;0.0000;0.0000;0.3971;0.0407;0.0000;1;328;226;0.9658;0.6620;0.5445;0.3658;0.2231;0.1032;0.6259;0.5608;0.2905;0.3261;0.1827;0.1485;fc_f5aebfba93;compound_form;1;0.0714;0.2193;0.0112;0.4375;0.0050;0.9577;0.0000;0.5000;0.0000;0.0000;769;0.4518;0.4323;0.2536;0.3255;0.0000
1768069200000000;2313;1972;hold;pause_mode;SHORT;fs_1be6879be8;1|-0.55|-0.55|-0.55|0.55|0.50|0.50|0.00;-0.40|-0.40|-0.20|-0.20|-0.40|0.80|0.00|0.20|0.80|1.00|0.20|0.80|0.40|0.00|0.40|0.40|0.00|0.00|0.00;wide_form;1;0.4811;0.2220;0.1914;0.3255;0.2350;0.0000;0.5000;0.0000;0.0000;0.3909;0.0480;0.0000;1;328;596;0.9868;0.6034;0.4736;0.3102;0.2217;0.1396;0.5877;0.5167;0.3432;0.2515;0.2178;0.2045;fc_0f2cfc2234;compound_form;1;0.0714;0.2221;0.0116;0.3843;0.0052;0.9374;0.0000;0.5000;0.0000;0.0000;770;0.4262;0.4149;0.1000;0.0000;0.0000
1768069500000000;2314;1973;hold;pause_mode;WAIT;fs_0033aca897;1|0.00|0.00|0.00|0.55|0.50|0.50|0.00;-0.20|-0.20|-0.20|0.00|-0.20|0.60|0.00|0.80|0.20|0.80|0.40|0.80|0.40|0.00|0.40|0.40|0.20|0.40|0.00;wide_form;1;0.4967;0.2478;0.2165;0.3427;0.2592;0.0000;0.5000;0.0000;0.0000;0.3940;0.0361;0.0000;1;328;1734;0.9954;0.6072;0.4822;0.3230;0.2052;0.1204;0.5957;0.5388;0.2578;0.2598;0.2067;0.2021;fc_b002ff2133;compound_form;1;0.0714;0.2188;0.0111;0.3775;0.0050;0.9330;0.0000;0.5000;0.0000;0.0000;771;0.4380;0.4152;0.2528;0.3257;0.0000
1768069800000000;2315;1974;hold;pause_mode;WAIT;fs_1e0bb8443c;1|0.00|0.00|0.00|0.00|0.50|0.50|0.00;0.00|0.00|0.00|0.20|-0.20|0.20|0.00|0.40|0.60|0.80|0.20|0.60|0.40|0.00|0.40|0.40|0.00|0.00|0.00;wide_form;1;0.4570;0.1736;0.2119;0.3698;0.2763;-0.0464;0.4976;0.0220;0.0180;0.4904;0.0598;0.0108;1;328;2612;0.9969;0.6258;0.5666;0.4038;0.1618;0.1007;0.6433;0.4950;0.3299;0.1940;0.0949;0.0919;fc_b32d39f30a;compound_form;198;0.9384;0.7296;0.5056;0.5616;0.4185;0.0704;0.0000;0.5000;0.0000;0.0000;771;0.4380;0.4152;0.1000;0.0000;0.0000
1768070100000000;2316;1975;hold;pause_mode;WAIT;fs_0033aca897;1|0.00|0.00|0.00|0.55|0.50|0.50|0.00;0.00|0.00|0.00|0.00|-0.20|0.80|0.00|0.60|0.40|1.00|0.20|0.80|0.40|0.00|0.40|0.40|0.00|0.00|0.00;wide_form;1;0.4932;0.1742;0.2260;0.3701;0.2849;0.0000;0.5000;0.0000;0.0000;0.4990;0.0341;0.0000;1;328;1735;0.9954;0.6121;0.5252;0.3718;0.1622;0.1008;0.6194;0.5268;0.2432;0.2043;0.1426;0.1380;fc_01d6411db8;compound_form;318;0.9607;0.7381;0.5320;0.5641;0.4458;0.0456;0.0000;0.5000;0.0000;0.0000;771;0.4380;0.4152;0.1000;0.0000;0.0000
1768070400000000;2317;1976;hold;fused_score_too_low;WAIT;fs_0033aca897;1|0.00|0.00|0.00|0.55|0.50|0.50|0.00;0.00|0.20|-0.20|0.40|-0.40|0.80|0.00|0.60|0.40|0.60|0.20|0.40|0.40|0.00|0.40|0.40|0.00|0.00|0.00;wide_form;1;0.4027;0.2613;0.1867;0.3219;0.2401;0.0000;0.5000;0.0000;0.0000;0.3719;0.0395;0.0053;1;328;1736;0.9954;0.6032;0.4754;0.3153;0.2118;0.1274;0.5916;0.4421;0.2818;0.2510;0.2127;0.2081;-;single;0;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000;0.0000;0.5000;0.0000;0.0000;771;0.4380;0.4152;0.1000;0.0000;0.0000
1768070700000000;2318;1977;observe;aftereffect_pressure_observe;SHORT;fs_0033aca897;1|0.00|0.00|0.00|0.55|0.50|0.50|0.00;0.00|0.20|-0.20|0.60|-0.40|0.60|0.00|0.80|0.20|0.60|0.40|0.40|0.40|0.00|0.40|0.40|0.00|0.00|0.00;wide_form;1;0.3841;0.3000;0.1729;0.2995;0.2216;0.0000;0.5000;0.0000;0.0000;0.3692;0.0383;0.0080;1;328;1737;0.9954;0.5862;0.4354;0.2780;0.2349;0.1424;0.5676;0.4226;0.2738;0.2769;0.2585;0.2539;-;single;0;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000;0.0000;0.5000;0.0000;0.0000;771;0.4458;0.4069;0.1000;0.0000;0.0000
1768071000000000;2319;1978;hold;maturity_block;SHORT;fs_1be6879be8;1|-0.55|-0.55|-0.55|0.55|0.50|0.50|0.00;-0.20|-0.20|-0.40|-0.20|-0.60|0.40|0.00|1.00|0.00|0.80|0.40|0.80|0.40|0.20|0.40|0.40|0.20|0.40|0.00;wide_form;1;0.5138;0.3185;0.2034;0.3094;0.2326;0.0000;0.5000;0.0000;0.0000;0.3960;0.0305;0.0000;1;328;597;0.9868;0.5797;0.4068;0.2557;0.2445;0.1448;0.5480;0.5531;0.2177;0.3109;0.3020;0.2888;fc_c327f0350e;compound_form;1;0.0714;0.2035;0.0099;0.3444;0.0043;0.9547;0.0000;0.5000;0.0000;0.0000;772;0.4815;0.4690;0.2177;0.3302;0.0000
1768071300000000;2320;1979;hold;maturity_block;SHORT;fs_5d33841a8c;1|0.00|-0.55|-0.55|0.00|0.50|0.50|0.00;-0.20|-0.20|-0.20|0.00|-0.60|0.00|0.20|0.00|1.00|0.60|0.20|0.40|0.40|0.00|0.40|0.40|0.00|0.00|0.00;wide_form;1;0.4315;0.2589;0.1811;0.3131;0.2166;0.0000;0.5000;0.0000;0.0000;0.3857;0.0571;0.0001;1;328;83;0.9121;0.6854;0.4866;0.3131;0.2640;0.1474;0.5814;0.4795;0.4081;0.2677;0.3095;0.2216;fc_5c53033aac;compound_form;1;0.0714;0.2191;0.0109;0.3674;0.0048;0.9433;0.0000;0.5000;0.0000;0.0000;773;0.4674;0.4699;0.1000;0.0000;0.0000
1768071600000000;2321;1980;observe;zero_point_regulation;SHORT;fs_560020e242;1|-0.55|-0.55|-0.55|0.00|0.50|0.50|0.00;-0.40|-0.60|-0.40|-0.60|-0.60|0.00|0.20|0.40|0.60|1.00|0.20|0.80|0.60|0.20|0.40|0.40|0.00|0.00|0.00;wide_form;1;0.5428;0.2715;0.2499;0.3746;0.2873;-0.0853;0.4937;0.0446;0.0379;0.3953;0.0659;0.0228;1;328;1401;0.9943;0.6443;0.5524;0.3801;0.1978;0.0962;0.6370;0.5761;0.2732;0.2930;0.1435;0.1378;fc_1edbfb26f8;compound_form;1;0.0714;0.2233;0.0117;0.3748;0.0052;0.9479;0.0000;0.5000;0.0000;0.0000;774;0.5012;0.4934;0.1000;0.0000;0.0000
1768071900000000;2322;1981;observe;zero_point_regulation;WAIT;fs_53bad4f30b;1|-1.10|-0.55|-0.55|-1.10|0.50|0.50|0.00;-0.60|-0.80|-0.60|-1.00|-0.60|0.00|1.00|0.80|0.20|0.60|0.60|0.60|0.60|0.40|0.60|0.60|0.20|0.40|0.00;wide_form;1;0.5411;0.5159;0.1858;0.2885;0.1957;0.0000;0.5000;0.0000;0.0000;0.4300;0.0294;0.0000;1;328;7;0.4667;1.0000;0.4667;0.3125;0.3303;0.0658;0.5160;0.6194;0.2098;0.5067;0.5333;0.0000;fc_d11ab77ce4;compound_form;5;0.2778;0.7208;0.1462;0.5595;0.0920;0.7309;0.0000;0.5000;0.0000;0.0000;774;0.6001;0.6155;0.2430;0.3344;0.0000
1768072200000000;2323;1982;observe;zero_point_regulation;WAIT;fs_560020e242;1|-0.55|-0.55|-0.55|0.00|0.50|0.50|0.00;-0.60|-0.80|-0.60|-1.00|-0.40|0.00|0.20|0.20|0.80|0.80|0.20|0.60|0.60|0.40|0.60|0.60|0.00|0.00|0.00;wide_form;1;0.5233;0.3627;0.2249;0.3410;0.2508;-0.0853;0.4937;0.0446;0.0379;0.3932;0.0771;0.0228;1;328;1402;0.9943;0.6427;0.5391;0.3497;0.2431;0.1156;0.6299;0.5611;0.3532;0.3578;0.1621;0.1564;fc_bf9fa6c447;compound_form;1;0.0714;0.2584;0.0134;0.4245;0.0062;0.9402;0.0000;0.5000;0.0000;0.0000;775;0.5902;0.6033;0.1000;0.0000;0.0000
1768072500000000;2324;1983;hold;fused_score_too_low;WAIT;fs_8f3f69327b;1|-0.55|-0.55|-0.55|-0.55|0.50|0.50|0.00;-0.40|-0.60|-0.40|-0.80|-0.40|0.00|0.40|0.40|0.60|0.80|0.40|0.80|0.60|0.40|0.60|0.60|0.00|0.00|0.00;wide_form;1;0.5378;0.3154;0.2181;0.3410;0.2541;0.0000;0.5000;0.0000;0.0000;0.4836;0.0409;0.0000;1;328;399;0.9803;0.6020;0.5128;0.3385;0.2149;0.1148;0.6068;0.5684;0.2924;0.3284;0.1507;0.1311;fc_139ff486d8;compound_form;47;0.7833;0.7307;0.4231;0.5814;0.3331;0.2181;0.0000;0.5000;0.0000;0.0000;775;0.5507;0.5544;0.1000;0.0000;0.0000
1768072800000000;2325;1984;hold;context_cluster_negative;WAIT;fs_8076db99c0;1|-0.55|0.00|-0.55|0.00|0.50|0.50|0.00;-0.20|-0.20|0.00|-0.20|-0.40|0.00|0.00|0.80|0.20|1.00|0.40|0.80|0.40|0.20|0.40|0.40|0.00|0.00|0.00;wide_form;1;0.5437;0.2144;0.2552;0.3785;0.2952;0.0000;0.5000;0.0000;0.0000;0.4134;0.0280;0.0000;1;328;227;0.9660;0.6533;0.5133;0.3595;0.1869;0.0987;0.6085;0.5776;0.1999;0.2398;0.2205;0.1865;fc_dbc1b4894d;compound_form;3;0.1875;0.4899;0.0673;0.4794;0.0367;0.8143;0.0000;0.5000;0.0000;0.0000;775;0.4914;0.4812;0.1000;0.0000;0.0000
1768073100000000;2326;1985;hold;context_cluster_negative;WAIT;fs_10a6ba86ef;1|0.00|0.00|0.00|1.10|0.50|0.50|0.00;0.00|-0.20|0.00|0.00|-0.20|0.80|0.00|1.00|0.00|1.00|0.20|0.80|0.40|0.20|0.40|0.40|0.00|0.00|0.00;wide_form;1;0.5515;0.1745;0.2327;0.3720;0.2769;0.0000;0.5000;0.0000;0.0000;0.4024;0.0162;0.0000;1;328;16;0.6667;0.8014;0.4966;0.3728;0.1845;0.0806;0.5350;0.5985;0.1155;0.1974;0.4038;0.0705;fc_35dfbcfef4;compound_form;1;0.0714;0.2434;0.0127;0.4212;0.0058;0.9327;0.0000;0.5000;0.0000;0.0000;776;0.4872;0.4944;0.1000;0.0000;0.0000
1768073400000000;2327;1986;hold;context_cluster_negative;WAIT;fs_d278415036;1|0.00|0.00|0.00|-0.55|0.50|0.50|0.00;-0.20|-0.20|0.00|-0.20|-0.20|0.00|0.40|0.20|0.80|0.80|0.20|0.80|0.60|0.20|0.60|0.60|0.00|0.00|0.00;wide_form;1;0.5525;0.1780;0.2231;0.3579;0.2649;-0.0269;0.4927;0.0369;0.0625;0.3957;0.0664;0.0375;1;328;859;0.9908;0.6153;0.5002;0.3417;0.1928;0.1230;0.6048;0.5834;0.3107;0.2159;0.1887;0.1795;fc_1276cd66f3;compound_form;1;0.0714;0.2402;0.0124;0.4226;0.0057;0.9316;0.0000;0.5000;0.0000;0.0000;777;0.5267;0.5432;0.1000;0.0000;0.0000
1768073700000000;2328;1987;observe;aftereffect_pressure_observe;LONG;fs_d278415036;1|0.00|0.00|0.00|-0.55|0.50|0.50|0.00;0.20|0.00|0.20|0.00|0.00|0.00|0.60|0.40|0.60|0.80|0.40|0.80|0.40|0.20|0.40|0.40|0.00|0.00|0.00;wide_form;1;0.5155;0.1869;0.2278;0.3727;0.2806;-0.0269;0.4927;0.0369;0.0625;0.3824;0.0654;0.0375;1;328;860;0.9908;0.6251;0.5517;0.3874;0.1740;0.1018;0.6334;0.5494;0.3035;0.2304;0.1184;0.1092;-;single;0;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000;0.0000;0.5000;0.0000;0.0000;777;0.4914;0.4812;0.1000;0.0000;0.0000
